,loss,accuracy,val_loss,val_accuracy
0,1.2925711870193481,0.6387699246406555,1.1149872541427612,0.8346957564353943
1,1.0791784524917603,0.8653172254562378,1.0601136684417725,0.873751163482666
2,1.0402982234954834,0.9019073843955994,1.0398083925247192,0.8973660469055176
3,1.0190478563308716,0.9155313372612,1.028488278388977,0.9028156399726868
4,1.00479257106781,0.9295445680618286,1.0244030952453613,0.9009990692138672
5,0.9941931962966919,0.9357726573944092,1.0210217237472534,0.9009990692138672
